mathematics_term1,mathematics_term2,mathematics_term3,english_term1,english_term2,english_term3,science_term1,science_term2,science_term3,history_term1,history_term2,history_term3,geography_term1,geography_term2,geography_term3,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,sunday_hours,assignment_completion_rate,national_exam_score
46.99102211112378,79.64731065340541,65.28687291547261,86.36242724006229,87.6716156367255,75.2017554692894,74.51584658846073,40.88068453190701,89.50434968017225,72.17107756278767,72.02146219678559,70.9575936644402,72.41060470487282,96.54134019273025,88.82904901928033,2.642879518255283,1.916431957918582,2.504495738465824,2.4464202771596484,2.0881063528193113,1.880225271557581,2.3519036911257873,86.76959249739834,77.19027023122985
85.2939028556177,84.50665321398148,86.16287957249905,95.5580421599507,74.91659559527893,71.62720416307722,73.69372910785275,71.93805346690925,83.16936861749008,89.08435767352277,44.07891863965642,73.85582772390626,89.1478995521669,88.47366859284344,88.84550155853594,1.6691550645168403,2.0731176395111803,1.879472892703018,2.407926755039258,2.2753396613125187,2.3996013596210712,1.7637939279458288,100.0,81.79353962415985
50.80926193215522,81.20698646177247,72.28163740172846,85.42804350125999,92.67769034697633,61.06811877821312,100.0,100.0,81.74150273920893,52.05338879835996,81.45543962259747,50.07628516233012,81.68921665687955,72.54549493713763,83.26883883502065,1.4297107552557229,2.295644794646736,2.136967868465669,2.126463602106563,2.434087739777947,2.181945681075027,2.2443932368911996,97.70812229656913,79.53580893122977
67.92102201315849,72.22068511683437,65.25940442517862,79.25626535492252,54.39895666545377,100.0,82.81134180538066,74.81934670560102,88.81538759596489,52.58604706400642,94.11979686057512,87.90498839125081,65.89554831191046,90.66579077814869,57.91070761184598,2.154064168268252,2.3341240619706762,2.620469593692403,2.2079613295287954,1.637056208084003,2.0037185694049575,1.5334860145793678,96.16564269113798,78.4173781295973
91.33425895451049,73.05268950399861,94.81956048409518,60.181899886488765,82.79853209293128,58.90007951665657,70.08290310185215,58.18848523955626,67.80421654850795,77.7130666722365,88.87082708270131,33.49011866096403,95.02669001706147,100.0,100.0,1.961409861943152,2.5470834178075656,2.42317571310301,1.4546231420888769,2.149597811090045,2.102127471328513,1.4783612029446416,87.45602817057916,77.02590885915521
75.96420028643195,75.65717207968665,96.29404506770456,62.29723550811953,100.0,68.5672811159089,53.60972824319322,74.1390380431981,68.51043725499707,67.62683379289643,65.05962774767947,100.0,54.6261452081627,76.72728471660713,100.0,2.27143186017911,2.91001740638372,1.2684493743751506,1.6244865965904889,1.908341578988348,1.655995592577581,1.4421076443072576,88.59523160280322,75.74014086733612
58.83382833106041,72.79496997557267,65.99364651391943,93.74428357945,81.29558412535899,81.2375525442909,80.90809827247115,74.237988170707,100.0,65.59427077953389,76.3014161319397,97.52818700694479,73.61751283767785,55.323949616323134,71.49180595029948,1.986298854566748,1.9893188137792615,2.121810010744912,2.447730111837416,1.4531157998872457,1.8469503033344576,2.0123129942783984,60.76252681722023,71.3062832963217
64.27044436110047,89.45818675192365,47.00190072959076,86.69023505857999,79.14872258386573,84.00319448616416,87.43985658874294,77.40974910529675,71.30143418610639,48.479149212384044,67.00745596830114,71.0848691374153,89.50376101613202,66.20572425671772,69.43953127175728,1.8299901046882714,1.739455518934542,1.916184237255818,2.4186047433643405,2.358584987306645,1.7096823601236468,1.4110818224618482,92.62510580763997,75.2090600111722
85.19396623402014,100.0,90.11270534755383,74.41470720933684,75.12834121236524,89.36898082823527,65.52522713229534,84.9339447323943,86.02698169581137,75.29318767197273,62.711003037159415,75.1413954084566,64.15390342631783,84.38214000456077,84.18617479373063,1.9625312141381384,2.3067680645925943,2.5565003495693404,2.3618997082222104,1.7178197876579833,2.45068835821446,1.787627805064496,79.20659430424185,78.12692548398746
64.04450052424295,66.6376232248825,64.73055261359994,68.73135681351164,51.43677814311132,100.0,79.36804132707049,59.41333247448391,75.09572311444973,74.20867337998851,89.33082856769776,79.54457810380924,79.64333470150727,50.92793533652906,83.26219252775257,2.0144244473965927,1.4278725918676898,2.5155213693913305,1.7427916191717363,1.2510706626102666,1.9523994422294688,2.451458275706979,77.98272653404113,71.77112372984138
78.24687884372962,54.45295530631383,86.85938398744153,44.612881903329345,95.33359403565522,82.59236483191069,69.54640057627456,100.0,47.27612204882377,84.8021847292761,57.03701533102257,66.16259418016587,83.15009395498572,77.54104612368104,71.97080896870472,1.8475093500758348,1.6606479339441944,2.6593039140890227,2.455246065971848,1.7304446696491755,1.3511429876924808,1.4854351609608476,81.76743046951393,72.89850678426338
75.6835775985572,73.67576927473118,45.44844273432247,58.93721371973342,65.83713540292402,59.159538000499985,72.23951401201496,78.67671426558927,44.33056494298098,76.03359199681458,61.59275354127581,77.88928721380404,62.09214198028141,80.70504975473824,56.24961516618593,1.8984339768382859,2.499690473196395,1.4410528306398962,1.419377773759821,1.6005505509534348,1.6382813884184562,1.7478439832478416,81.42995510548985,67.49015214532767
65.22599478591275,100.0,88.38896007448963,100.0,82.56724884574525,71.14582312317327,37.68266913656503,85.90191069602706,66.31523670090142,73.01093882639255,58.43961549791422,72.84000033447508,73.91283420608947,98.02682609718978,79.58551786124666,1.7982033315065449,1.9379358125911479,1.6079442329718807,2.5386799049311364,2.5142395045950554,0.4003676773939109,2.035815638388085,77.82364408028337,73.9085538657661
100.0,62.944881480454036,56.83242106078828,55.793166434963,51.554485401431194,79.61748558770827,71.67327894425797,65.57775900366536,90.84151877504983,92.65500955185506,52.6462871505143,73.5859092415355,72.65244254686185,94.65292284081451,83.27154807263318,2.428332559934703,1.3959037708209805,2.5570412180677193,1.8695645993770549,2.076596570279039,1.7527536990589256,2.1234434507661333,85.13872072175977,74.7269810435814
84.50878533477017,99.58675208166102,85.96146178599787,77.84219731831621,57.308105032383295,100.0,89.54053953612082,94.295732054933,86.82437484954005,55.31299044827175,77.19621437763905,77.72191595220959,66.7239322225156,87.96877187627656,85.88731722058196,2.0970105022528998,1.255098467317413,1.7041770923287771,2.842085203170316,2.69119137284497,2.0188225325485747,1.7503547045972194,79.41722403791947,78.62559876843274
44.622861200135894,100.0,75.21409601754651,90.11165959792798,96.52631098833353,54.03291782363554,65.52896166650163,71.14421386780403,88.71115746336051,83.04583828271365,92.42254572722965,55.29708302469008,100.0,42.55981484228206,80.23939158531311,3.0,2.024358339696904,1.2392835095428463,1.2392789539672575,1.666721884383477,1.9319320755665133,2.3934300343675785,86.00322955756147,75.63130551646324
77.79681472154141,66.69617637438009,60.690908709050326,56.17615997996562,69.79046566563235,93.03864757837842,75.78789552322975,79.16328770240298,60.19430731595527,49.93279252806977,72.22684865632101,75.59354586200472,63.55340469831786,88.81579692071888,70.93327277457136,2.080352275639231,2.570948268484005,2.2662982438070327,2.881702022959261,2.4370849359482496,2.990077175765696,2.295226150392362,70.12822185449967,73.12858029798423
65.07320302847418,83.53474618777913,68.8944553060983,77.77065712171625,96.79913214063816,77.69871554319626,63.66073939962119,61.00340884219336,99.23808735183471,62.42457179998789,52.4137829915375,77.45171619926217,90.07395441101825,85.5827007909037,89.91003059259417,1.724571264835669,2.5642728887655934,1.7263907798670135,1.8192678354182692,3.0,2.2874530204575185,2.5699283021808514,82.85942229367983,77.57773204274818
87.78650002194335,99.42594934692806,85.29477685435052,89.06873306265983,73.82654011412224,87.56745802844222,80.4066251443916,60.0460256039681,60.526600497204235,56.81014301065029,87.59916809613041,76.93274432033871,69.10798474678288,78.8391656561752,75.98772746348878,3.0,2.0554402514464187,2.8948953851542,1.810260371994128,2.17801623356357,2.2652259265445753,1.95919903782647,74.03704410313749,76.96982326745375
63.11218892350949,69.3130838851877,76.58841679672851,75.18748982860876,47.371533405632135,73.47007925046103,71.7521520369574,85.32307959679324,78.19236598004953,86.72913803177877,100.0,71.76253866845768,58.700457166720774,49.046668107817716,68.0261547845292,2.2068131888571676,3.0,2.1480922769942317,2.0974194094927983,2.4308244311615765,1.178365482714861,1.7435905952718282,78.58550681502133,72.80021558771685
73.27895337799652,71.94629459846458,83.76619470708727,100.0,88.3810139959758,62.363510548105104,60.9113768897699,68.3458975468892,74.84471565138395,74.01884649606909,65.30636513780108,92.06786663954057,76.54221364732604,63.34839136219409,72.29019926931419,2.4950623934464082,1.9475898170297687,2.080129643320833,1.6514605435996517,2.346758832112703,1.8176789729414335,1.658683988993939,86.4339884303353,75.71409432025493
82.57480918470685,66.27478629077035,100.0,49.97101111682707,66.15161523366588,86.26309169101998,94.98827201497691,62.192653687434344,72.3918926952812,74.79745133110535,67.82168599923422,69.69521167677674,84.7364007658125,57.497658456989,48.81046451287527,2.2960514916012458,1.9307161883012947,1.8153780541921214,1.9638354993488465,1.2889623362870868,1.756668596338152,2.1535137589646816,68.96002385245042,69.73499536158286
87.98632791255181,59.778649039607,51.53637582433423,90.88092794825818,85.48033220275565,84.81646540658431,88.93398020298322,65.35224986959454,95.0788820744341,58.39900518405824,82.73490945125091,78.40988860234785,88.80764362598518,44.77487340739364,72.26637263732192,2.311505514648874,0.7162820451305001,2.795417666963486,1.6311868673645726,2.292908648733725,1.6069594005959962,1.8114221085943636,76.77592622727863,73.30340558296894
56.99555389416336,65.26083682400989,99.25818862452937,72.40797393905304,75.37816301310123,89.58085448609583,65.92639854107738,85.48429607576132,64.42334219751059,70.50459756100666,99.32810621677577,94.45946300888319,98.43397665982604,74.95627272877809,85.32654779812003,2.267827025676237,1.7763185254193923,2.1792772299449106,1.6494682345104064,2.1532281603247845,1.6000596672433267,1.7154151111596054,90.68964384836335,78.7531915888762
69.98248146238578,56.64089599856615,76.5653390628482,86.57880232255013,51.85322658085694,74.80043046932047,82.46682464126665,65.56443208194584,54.75592116432108,63.548020450363325,67.20248781412161,73.80935789969531,100.0,63.03266817835831,80.09674533208845,1.4489577176119672,2.4260075174542473,1.7957502409218968,2.243442975150286,1.8701263083008455,1.0959385230291883,1.775856367877339,70.86822158134198,68.90295884542142
67.87582033258566,75.51125202388839,61.51823927515308,81.61960727548869,77.46442148055854,66.00266965020226,83.06118004230571,73.23517602596753,75.29993229309629,80.75182522281324,55.01325328502692,78.21694901201327,78.75771305633396,100.0,97.80996259471779,2.183764523780706,2.781980668429852,1.6029581466972767,1.549217252348242,1.5579818128975598,1.3620733976593358,1.658154757437874,100.0,78.1770729763783
65.20006151139432,63.450401534120374,55.04529561391515,64.00265704335006,100.0,51.61819507464237,84.63451852516764,75.22541625430645,69.00259898570211,60.13363297002579,84.4712790940861,73.55423045527654,65.05361739261919,72.46842090843136,71.05537628976444,1.3375693480748805,1.5848826831663576,1.963263472717891,1.615902882497259,2.3469916201635184,2.4370467013824744,2.099510556381366,97.04407956130646,74.35322232540551
100.0,78.50678867686122,72.1631941383445,78.4349458868901,82.39479687771689,87.2905990220911,49.58616156007383,46.23976670984551,100.0,94.94691547807614,86.98602109713448,93.560546903454,81.79311490192337,94.4062973379894,82.30969744579974,1.9128185817937329,2.231126164646524,1.5111765814225973,1.3136043751267956,1.5137981301946892,1.928542654003409,1.2937084087279695,80.0547291554772,76.30310433532031
81.07472566441433,51.66156530694559,88.82475167886689,47.13147822902569,74.13723370491806,81.3583422366598,90.09909811548943,52.933103919397226,85.14761214659963,49.86629325563858,75.09197175652841,71.13413157620558,71.00680574390263,51.46351462960163,86.89110264458658,1.6371912717183563,2.523439516161644,2.514438720839472,1.7480346600193304,3.0,1.746798790862833,2.1515081462374814,77.12790312214936,72.33026994958024
56.08674068497432,79.96320348321686,73.08676319433698,84.0487125085709,91.13015102935347,60.51326050704061,66.45451555611403,80.04416833871343,68.85989137172064,62.90220251315158,66.62800110513824,94.25031865932309,88.88949194778345,67.04865620992695,100.0,2.178735092924362,2.0056040765979497,1.095828972987883,2.655801014861961,2.057084541744064,1.9972943326736459,2.3382743802014754,87.01939903335482,76.64642995008491
88.76792920582164,87.50293442413387,97.66732395371021,79.47237698985788,78.16002697804666,66.92139490055064,69.632580998381,63.944559582709545,59.1583264621937,100.0,89.91568096488069,73.44618158029402,55.542535554514174,76.45346814051472,77.17148236676461,2.1670631236691174,0.8583597712363848,1.9302429858334647,1.5770331799485158,1.388346476106748,2.5836953393505757,1.7095604309113512,70.52537742972841,72.28801548152268
100.0,45.09396536142817,53.23236464922662,84.57990252964653,78.14301345394192,67.9986178207284,100.0,90.85087366920628,46.79567384146823,68.47291878056949,82.92054006821947,62.10810414827975,100.0,61.377690770884946,59.33719231703965,2.2405729453825933,2.123644999787126,2.305066772543967,1.6341833674063793,1.7430018608358306,2.002105260437893,2.9610184698032738,64.97857275167567,71.32699996694838
90.4869789082672,80.61084854771359,74.81866578230918,90.87177487630726,58.62562241761346,52.75523352026373,79.52810071081518,89.50210656375816,59.621713713938504,55.27682003393382,63.473467246447605,85.19059755861181,87.8407214216327,68.66698972792884,87.71893130032923,2.1436482863745434,2.3807153120304467,2.171059710054829,2.0969609732407677,1.8609328308550914,2.270187065465519,2.0088106554884266,80.40664875947434,75.3021248674798
52.2094505106898,93.41503488709938,56.214098333803214,80.51429760314566,78.50772038684397,62.73476405092299,69.20516286829236,85.78752999533155,76.72412657638698,78.28607343806503,75.73642096958507,70.42998249366516,49.73993973305753,71.73073640634692,100.0,1.6965873291068005,1.5262885524907706,1.6413585134921655,1.8146017831002368,3.0,1.5766975788058712,1.2193285084500558,83.65951233497809,72.66213720231163
67.73648890700623,56.855384719631914,80.45447823937452,77.22134129697415,90.53165124625417,57.99254464790469,41.92058440866141,100.0,96.40992977392153,67.86911636678187,54.7243870196303,84.30751348648744,64.36456646527542,71.49138021832658,70.16176934660068,1.8694982553241601,1.8729227345628066,2.3301293533532745,3.0,1.5577055265952517,1.6906850246266405,1.8593785468316648,85.9442722435353,73.97556602898582
94.00366723779933,100.0,88.3033108514595,61.78397495008062,62.45906771849963,68.81281482168094,95.84646200919533,73.75366008385225,91.82533713581878,62.46194616572541,85.2883568465688,34.05893422614399,87.24121566170908,100.0,87.61622307909624,2.4601980806272423,1.422251978935618,1.5569803058070462,1.9187360176618717,1.9418913683743064,2.1769884425318375,2.031328072467898,78.85259383882115,76.37383594822735
64.38495801571828,81.28528514049067,68.6885730947842,64.31668854526424,96.36743731870422,63.919537525056555,54.82185493787097,84.73322888855759,78.43642247469569,58.56193783801924,71.06649645925717,75.07807892842419,92.64516084257181,80.67339428147265,93.4309208284338,2.5339283386472,0.7149262257098237,1.988807671751595,2.1676091731086857,1.7310858150674888,2.9463268541685568,2.2244837777851068,97.73946729474947,78.31016661252129
81.65729142219342,64.42482216362387,35.936792150592986,92.80101930265997,73.6244096378231,50.59492618699877,59.94841644750745,66.23398535105953,70.15248501446273,100.0,68.46433751422894,68.10592051863779,55.91643559152055,82.19265844411954,90.2559831595523,1.4266084506867254,2.513502205893828,2.325920785990178,2.471884392399661,2.249629242790832,2.714887429757437,1.8712847379445767,70.04860341516117,71.25421166157741
86.61951080144006,74.16346383513441,77.98422220194742,96.54503108558967,61.68345732692189,100.0,70.02971551368226,100.0,79.03218534618232,71.22672149723796,74.50688272271348,59.05111970203083,85.69538775649423,83.09482161517606,76.88337783710367,1.2345361837436768,1.9981257330990743,2.2314563897465565,2.4622889329314255,1.7390582931474778,2.2914140347280694,1.4942148621478046,73.61737865041901,75.39467774312529
61.09604292632876,83.37490368782584,81.55107827600264,71.4283434553192,89.96448115380366,93.78811096543846,96.24617687550439,100.0,67.22043003773136,46.11648959500684,75.60461548995372,66.701384972403,45.78990191007115,84.18939566005669,64.52289362680281,1.6365553083976438,2.7988374983524915,1.662480494290266,2.1166437907786895,1.4304716669301447,2.075716880080359,1.4525096909438586,89.86635956144812,75.62296121926857
74.10711965907299,76.14008087118617,81.06442132442547,75.69004120879912,70.69808646392596,63.314708677200215,86.59859979998639,75.17820651776688,100.0,97.40564638508302,88.4239509234834,66.39445283561022,73.6599620179343,73.75669524187703,73.78080677979621,2.522603791016125,2.4286610959530885,2.598747258282182,1.9194362566569994,1.9023527101019007,2.7005346778135855,1.6732003574091645,73.38352614362859,76.72096508862212
26.38098989896391,83.08133988669553,93.53673287733231,61.43078437509351,86.39272331229162,79.08632094980415,72.6324373523961,80.79879344857788,72.1621472808738,84.16606357665856,83.86635796987832,74.28021307724129,91.68070263154809,70.1888044278173,81.87900680816446,2.607442015091517,1.8228951191672755,2.043347285742767,3.0,1.8503030783338785,2.397339161522562,1.7211123187406185,72.99679547802683,74.96898055206132
59.63418537998565,61.1898961038095,58.93419480526427,92.59135267901168,70.62362051612195,81.26197634731942,79.62438095458232,95.38946399047208,73.7049321262991,63.50300353470318,72.65386081810796,54.49010308072566,66.7272640484553,77.50224089277417,88.62333786137593,1.537644059799414,1.9584096699477958,2.371497705469576,1.9501198623428666,1.7038778111879933,0.8531689888146694,1.4325129175503712,86.23354792207164,72.34984402912959
71.2114777291026,77.54041236054117,85.20324158175674,84.98125235537668,74.10260784705144,92.86628782160216,65.99421460693341,72.79290742778839,41.76266362468998,61.003213669707876,86.45502224578493,79.74410670389571,52.3961655129298,92.3520592337021,80.00917571998559,2.153654676868169,2.283088695385086,2.7645505033366238,1.7791549477857598,1.7305948205514412,1.473034576072389,1.6335934194481505,74.46477379683968,72.78923437266627
56.28325227052726,53.79428254642529,92.88761268716962,100.0,82.40340306501437,62.72092460009882,77.09480534348026,65.15063893800443,72.06847730215854,85.10209194237346,81.01105880537419,95.49322177808682,77.1932219456634,91.89357282654575,69.30138050189134,2.9172156665700437,2.483441708377872,2.5587602743873035,1.6770755058529907,2.5923478989405018,2.169070162678966,2.3297292622196775,83.66915572079313,79.16083509677341
99.48616955897452,73.33160907976949,48.32118623990225,61.82515384230392,79.36345586385009,91.38160175973638,76.10005117167205,88.10984626510324,87.54726206947412,71.29622508765819,68.60100545570944,79.2139274542174,65.92921700046783,71.39402286467383,83.33069484224653,2.2076557386201667,2.1613353153710055,2.560064703165522,1.1365983986466222,1.8401298928662477,1.106516217224514,2.8242063038472436,78.00143440342244,74.5871693274304
53.54787933059051,61.44138537802815,79.79477738878465,69.32988151472674,45.067023293223926,66.78142043689597,89.5315484352203,76.17658869125505,58.98416134442182,46.11033272332348,73.12922762645272,87.13482913843514,84.44337549098753,86.51765542002167,87.9012760161423,2.7107516426165468,2.552796572644742,2.096339964924736,2.4108078761185814,1.4329361687607838,1.551205497621569,2.3777308569354814,76.3833629662726,72.32429715822582
68.39933269954524,63.9670508611535,67.43730253488492,78.47168883788359,58.181343898584124,54.9620639374708,89.50767183658424,77.7449167446789,63.739194982607806,100.0,72.7766566673532,91.41843681920693,61.7201035167291,72.08123005440498,80.69415084621721,2.4993632850415493,1.8516656316627642,2.3969675604552547,0.8259658014495868,1.768942018100072,1.650092528171013,2.6529305430934063,63.9769460865506,69.83555628963434
76.96110865929137,93.54139762815656,73.77715990347531,84.69734306588656,88.94114977186223,85.86204838971746,82.40966073308468,62.48592985398052,86.89066526600497,68.49014306676065,82.57892014761302,93.54734268276265,63.41044665520349,75.50805824152866,62.45719328192513,1.5449006468860447,1.5014282266071568,2.106798287282158,1.9971385795475396,2.0271678297326963,1.8719170468770832,2.487059234116849,86.39563152821337,77.43328790529426
96.61909933599173,91.36965180891403,80.21514725307505,71.76498543678551,73.01795116647679,94.36137636183642,69.56478663680846,49.234917774549054,52.8501416472292,97.4335760472364,69.49466077917538,100.0,44.684965186856346,67.89714927668705,72.27890947924215,1.9050092882514609,1.967595373219435,1.3953377661107933,1.8975696828643074,1.331865181724323,1.856284895886896,2.4165651641991723,72.52810007887071,71.8992340312719
53.46206773230841,84.13707181360766,67.69157153829671,61.90558364319449,67.14403045842867,100.0,86.12733441585189,78.54213614818651,90.86701511312877,94.17652436948572,69.1438622036755,67.51197002586105,77.54917066577224,72.2753229164065,89.217311646187,2.017377239145924,2.1025924453680918,2.1513718962525212,3.0,2.8129889800031993,1.8554397864165866,1.8311018684713358,83.3175779646948,78.07343280118094
92.4474562823244,58.61530852991132,64.86437881257582,88.22111293385356,54.621389771137885,57.004121023646796,73.6204730069543,88.57443062241299,67.01784164740347,59.984856832757785,100.0,64.22274022258325,72.58642592585102,95.11995104324521,54.25473286883289,2.05206669401067,1.3992323026303566,2.128180491869233,1.0841743856431867,2.433789738753136,2.4126537586201566,2.0704554391934735,79.87895101651435,72.55585880397604
75.1534959152938,70.25387325457797,75.51228626232037,85.81703043818372,58.803955180862275,85.48379527621184,58.771284469303005,71.61289876385938,69.17147669263196,90.49784796544722,89.09603222620656,86.75198472487102,57.17422993889893,76.38631721008855,43.60232966413261,2.4581644767192854,1.331638957926689,2.2918646807609098,1.5494483565078214,2.71508637180939,1.867388067274733,1.7896903287719892,82.93491941300117,73.68699572550706
60.27737023428074,93.19646549968775,58.69131091705796,61.25588849154413,44.67302040057079,68.852981343097,68.95068312133591,96.546442793383,58.14182392311609,65.22836175204478,63.590990033622916,85.623993294861,77.90698070650637,77.02923762828478,97.62124275216031,2.204342381137704,2.223693148236714,1.9360015123933023,1.9319517706591753,2.1960640627438415,1.807684933964383,1.8904464188331864,83.5032462598674,73.31858213712925
81.93155211394907,77.12575370459857,58.712623066722216,95.33164201658244,73.480789219477,86.75038065786048,76.26790475676486,64.44125511876683,80.67069390641825,46.99949119794087,83.56411490913297,86.63512949423534,90.40605450966208,53.29173331113063,82.6712288253282,0.5318995281109424,1.7968215743147882,1.6192722216180746,1.9012353312654158,0.9531512749349498,1.3254139479282419,2.034083550193293,86.93628250918263,72.59644887738476
77.98589543360205,100.0,85.19059924434755,92.55298063794905,66.0234362912843,52.942656731531244,88.65323675497118,59.1794331755112,100.0,68.63102750966786,76.77525098482766,100.0,71.76648084871576,70.36134138550905,84.1009500378016,1.3435798634536371,1.917079547168999,2.3282530415876135,1.7252277045949775,2.7676668583192567,2.5121731009929125,2.3567830757895134,77.72240698508557,77.54983504597624
65.99674684261808,80.89976759091557,57.76808947262016,77.01444745871689,60.50118163522027,56.05845336452154,72.2470774176427,73.99154539205803,86.72245859190949,80.96456252664419,80.8732676289014,75.17054863197741,79.0225042473296,71.38027644382908,58.84774539559416,0.9063095425119785,1.8201536671495884,1.343363856373876,1.9595060452989164,1.5682158201450536,1.664251243026257,2.2116616907575617,97.42696479273368,73.51084640251261
76.04703127485028,77.88073674735047,84.99468751363818,76.19396793564054,73.9781486224807,63.36187765250274,56.862019331405904,73.76111136973064,62.03572107089197,68.05895028005493,77.06011986847656,81.39234839469277,79.09966874377746,62.56284771834892,86.06292095199807,2.087682620327667,2.760300450881606,2.7294095679282346,1.3702186355651294,1.6089066279989506,1.4564848359993623,1.919085368492822,66.52599939144423,70.54794151750698
69.2202960470736,70.36325303696248,81.93886939280927,83.31086656673861,80.45955946279108,76.18446068502126,75.8511252494523,86.54953097002834,92.03430878237214,70.39427488612348,92.84463968227854,60.294176227747876,56.93505259231559,75.32498117555345,79.12873031352547,2.1202438247338806,2.6308805801975,1.8842909693975038,2.1785964394974693,2.078162571977722,2.1065452874344857,2.0277693704458333,82.73408881472771,76.89112471214338
76.70276017876873,77.00311357173423,49.11289906814105,62.074453946156126,100.0,65.38378100192467,76.70184060084829,63.37555763904023,70.24980681098626,92.1534906739292,80.18430516977169,100.0,100.0,68.56226564658519,51.235086332274044,2.1416124793053593,1.381323154980416,2.1227640860280843,0.8392573289612109,2.6891149233350746,1.6165293688084685,2.2167318370967632,93.36230976410867,76.36997273891896
84.9319601178157,72.71295245429184,64.83653021496517,75.45047218746123,52.321748706551794,84.88581515870129,77.78756443354129,95.52141355222346,95.6172747214134,76.59740970435138,74.06866952678568,69.95182618186334,67.93725254816574,76.19993782865373,96.36425121410787,1.520535866142692,1.7336033934597765,2.279279076640786,1.9871153220613715,2.5266435669761997,1.737023630102853,2.3336972190289176,89.76772553002604,78.0065654617672
98.79025224218029,85.62163015032885,92.91164104571058,42.714246830862294,92.39071564950783,90.40341927386872,88.79807273931645,100.0,87.10014603246545,62.350525330725716,90.63285865474526,70.37676107758755,84.84174302790406,76.82254514728402,77.38024985428093,2.3370720025599945,2.4250021339847967,2.2953440224220953,1.6998216528682133,2.4531405600880105,2.1292300871595344,1.2405024183713986,75.25164423471404,78.581542917265
56.43276751759726,89.35053475191876,60.28251703290478,88.14683468254404,89.59652341522607,83.99366311868033,90.28384860134848,74.41283959547488,30.852876517924003,85.53045485500989,78.49927561631807,69.79875163487635,86.53822915843574,60.663684632660335,69.05874050881097,2.3581312482342645,2.300968118551621,1.2955078500241326,2.508143971378318,1.8440864735627234,1.8367586881102218,1.4613055180505317,76.91754507011976,72.8782200776244
100.0,63.21015809238076,68.03393606535919,51.57760166337211,63.31360890934949,99.28181459491302,66.086836914275,93.74565630276479,59.93880550567459,77.96513350431368,76.82217868993587,65.32656212033493,72.90607309326373,69.01947326275216,69.33015381022173,1.3724254663974211,1.9792710188351073,2.412043290272132,2.877655535316652,1.8361962369539442,3.0,2.5536552669696713,74.93207440673396,74.11658869178412
45.71868300716247,55.03150569663333,81.93091339877844,97.55129742643499,78.04853931879046,81.23739944183015,65.75784812926585,59.1525439406211,89.16577834253084,37.17592797806935,79.71033903729172,64.05844426728527,84.10192537589452,76.1606142414125,44.77167141851435,1.266980899275564,1.4311998975178823,2.1515769141881367,1.834473915624821,2.1729718339900335,1.962585728340401,1.969565215034471,90.99227630664389,71.96173002974112
72.72322357446625,47.456919403450556,86.75085763923893,70.04819859050325,68.13550125993577,56.74654934489749,59.397019335667906,91.12832311772874,77.27485908217527,81.42529370657174,73.5958646495045,67.14443575665712,78.68728832724584,92.76449146735088,83.90004899447045,1.999934156886531,1.658729976923227,1.6823693077206956,2.6953629645707156,1.9349645793582337,2.308919109439611,1.7879617033165105,77.60076271484492,73.20563303507359
83.82475809726864,82.61986990368815,71.22691670933257,71.82499527103235,77.78532870628108,95.45064770307509,85.48223505420714,90.70914612839194,59.64366078438224,80.87743061574153,75.13840489493204,54.513061079235825,53.73540364158891,78.85078759193611,78.92785810868588,2.8958911368066795,1.7416162162268551,1.625166524527043,1.8419418596847947,2.4446589536646766,1.0291529762535274,1.8682502635369806,87.5512308812345,75.94102628183862
79.2148780160255,58.449500907391894,66.03734707962538,65.58399140873242,97.63696520106825,65.92265646591004,96.73230162506573,87.95155920284819,65.4961572675928,75.3018169437129,66.19958116857191,63.22023119605143,70.01590948124867,65.07097230123858,72.08879801500358,2.8498713710993213,2.13849716555955,1.8329734589715772,1.5169367384354548,2.415058832247613,1.5696754340426349,1.868147347211723,87.64301414075955,74.84090028656291
65.65950720269109,42.706641105712755,96.33554792547761,70.67941689116886,84.0840934894697,88.65627749528355,70.27377108136615,74.76655366694558,46.40645069865929,88.37550871604363,63.73249170564182,100.0,65.81173646468908,80.98507138865779,94.17727811177508,2.281702180224026,2.851863577348619,1.3506291566947541,2.87295181609281,2.2956706605863526,1.4565431525416437,2.278968890762187,100.0,79.96156567988652
71.87816624464087,80.82867906796446,100.0,96.27797017722055,82.62912559850163,98.60601324832659,71.3785415291251,30.68626588136953,73.67440068710405,64.91409623510246,60.021444202763405,86.03482715462053,68.07382437980809,100.0,54.242114715062314,1.6350016642099618,1.656559882605936,2.8611336954935127,2.2603882223670033,0.7370193591153107,1.5228101383486856,1.4459918030096164,88.13251259801703,74.73813534651543
67.6049859801175,100.0,89.68287076172693,37.68287015197381,68.54536020068036,81.85032016095599,97.00173835348464,65.37409284521806,100.0,80.04749683231351,54.12025069804386,88.88856265091577,55.43995233245043,88.75059708883528,66.04841285448578,2.4434213297442926,1.48698237622238,2.7430756625716723,2.0022192613049072,2.063994181838632,2.2077689969185013,2.012388873248381,76.88855985249536,75.26668924680313
